parameter,description,value,unit,converted_value,converted_unit,model_use,source,notes
c_el_spot_CZ_2025_avg,Preço médio anual do mercado day-ahead de eletricidade na zona CZ em 2025; recomendado para cenário base com compra no mercado/contrato indexado.,96.83,EUR/MWh,0.09683,EUR/kWh,"sum_t c_el_t * P_grid_t * Delta_t, se usar preço médio ou série horária",https://energy-charts.info/charts/price_average/chart.htm?c=EU&chartColumnSorting=descending&interval=year&l=en&legendItems=0wrwf&year=2025,Usar a série horária OTE se o objetivo for despacho horário.
c_el_OTE_CZ_current_example,"Preço BASE LOAD publicado pelo OTE para o mercado day-ahead CZ de 15/05/2026; exemplo atual, não usar como média anual.",115.17,EUR/MWh,0.11517,EUR/kWh,valor de exemplo; para otimização horária baixar a série completa do OTE,https://www.ote-cr.cz/en/short-term-markets/electricity/day-ahead-market,Consulta feita em 14/05/2026; a página muda diariamente.
c_el_EU_nonhousehold_2025S2_total,"Preço médio EU para consumidor não residencial de eletricidade, incluindo taxas não recuperáveis, segundo semestre de 2025.",183.7,EUR/MWh,0.1837,EUR/kWh,cenário conservador de compra de energia no varejo,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Electricity_price_statistics,Banda Eurostat de 500 a 2.000 MWh/ano; muito menor que um eletrolisador de centenas de MW.
c_el_EU_nonhousehold_2025S2_ex_tax,"Preço médio EU para consumidor não residencial de eletricidade, excluindo impostos, segundo semestre de 2025.",151.1,EUR/MWh,0.1511,EUR/kWh,cenário de energia + rede sem parte fiscal não recuperável,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Electricity_price_statistics,Valor informado pelo Eurostat para o segundo semestre de 2025.
c_gas_EU_nonhousehold_2025S2_total,"Preço médio EU para consumidor não residencial de gás natural, incluindo taxas não recuperáveis, segundo semestre de 2025.",60.5,EUR/MWh_GCV,0.0605,EUR/kWh_GCV,"valor econômico do gás natural substituído, se avaliar economia de combustível",https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Natural_gas_price_statistics,Banda Eurostat de 10.000 a 100.000 GJ/ano.
c_gas_EU_nonhousehold_2025S2_ex_tax,"Preço médio EU para consumidor não residencial de gás natural, excluindo impostos, segundo semestre de 2025.",50.9,EUR/MWh_GCV,0.0509,EUR/kWh_GCV,cenário sem impostos não recuperáveis; útil para comparação energética pura,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Natural_gas_price_statistics,Valor informado pelo Eurostat para o segundo semestre de 2025.
c_gas_TTF_current_2026_05_14,Preço de referência TTF para gás natural europeu em 14/05/2026.,47.8,EUR/MWh,0.0478,EUR/kWh,cenário atacadista/commodity para custo de gás natural,https://tradingeconomics.com/commodity/eu-natural-gas,"Preço de mercado volátil; não inclui rede, impostos ou margem comercial."
GCV_NG_CZ_2023,Poder calorífico superior médio do gás natural na República Tcheca em 2023.,10.91,kWh/m3,,,converter preço do gás de EUR/kWh para EUR/m3: c_gas_m3 = c_gas_kWh * 10.91,https://eru.gov.cz/sites/default/files/obsah/prilohy/erugas2023.pdf,Usado para aproximar custo por m3 do consumo do dataset.
c_gas_EU_nonhousehold_2025S2_total_per_m3_CZ_GCV,"Preço do gás natural por m3 usando 60,5 EUR/MWh_GCV e GCV médio tcheco de 10,91 kWh/m3.",0.660055,EUR/m3,,,custo por volume: sum_t c_gas_m3 * V_GN_t,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Natural_gas_price_statistics ; https://eru.gov.cz/sites/default/files/obsah/prilohy/erugas2023.pdf,"0,0605 EUR/kWh * 10,91 kWh/m3."
c_gas_TTF_current_per_m3_CZ_GCV,"Preço TTF por m3 usando 47,80 EUR/MWh e GCV médio tcheco de 10,91 kWh/m3.",0.521498,EUR/m3,,,cenário atacadista por volume,https://tradingeconomics.com/commodity/eu-natural-gas ; https://eru.gov.cz/sites/default/files/obsah/prilohy/erugas2023.pdf,"0,0478 EUR/kWh * 10,91 kWh/m3."
